payment_id,customer_id,payment_date,amount,payment_method,status,failure_reason,recovery_action,recovered,recovered_amount
PAY007696,CUST00738,2026-04-30,9153.59,card,failed,expired_card,reminder,True,9153.59
PAY007697,CUST00749,2026-04-30,15986.34,upi,success,,no_action,False,0.0
PAY007698,CUST00757,2026-04-30,5963.98,netbanking,success,,no_action,False,0.0
PAY007699,CUST00758,2026-04-30,798.05,netbanking,success,,no_action,False,0.0
PAY007700,CUST00794,2026-04-30,8183.98,upi,success,,no_action,False,0.0
PAY007701,CUST00803,2026-04-30,10595.06,wallet,success,,no_action,False,0.0
PAY007702,CUST00810,2026-04-30,6378.07,netbanking,success,,no_action,False,0.0
PAY007703,CUST00815,2026-04-30,7806.94,upi,success,,no_action,False,0.0
PAY007704,CUST00819,2026-04-30,8859.82,card,success,,no_action,False,0.0
PAY007705,CUST00836,2026-04-30,6119.76,netbanking,success,,no_action,False,0.0
PAY007706,CUST00845,2026-04-30,12594.99,card,success,,no_action,False,0.0
PAY007707,CUST00861,2026-04-30,7775.18,wallet,failed,expired_card,escalate,True,7775.18
PAY007708,CUST00867,2026-04-30,2446.82,upi,success,,no_action,False,0.0
PAY007709,CUST00889,2026-04-30,10847.85,upi,success,,no_action,False,0.0
PAY007710,CUST00891,2026-04-30,12363.06,upi,success,,no_action,False,0.0
PAY007711,CUST00921,2026-04-30,1265.25,netbanking,success,,no_action,False,0.0
PAY007712,CUST00923,2026-04-30,18289.19,netbanking,success,,no_action,False,0.0
PAY007713,CUST00924,2026-04-30,22515.15,wallet,success,,no_action,False,0.0
PAY007714,CUST00933,2026-04-30,15627.48,upi,success,,no_action,False,0.0
PAY007715,CUST00966,2026-04-30,7629.82,card,success,,no_action,False,0.0
PAY007716,CUST00976,2026-04-30,11201.87,wallet,success,,no_action,False,0.0
PAY007717,CUST00978,2026-04-30,24467.82,wallet,failed,card_declined,payment_link,True,24467.82
PAY007718,CUST00986,2026-04-30,17592.3,upi,success,,no_action,False,0.0
PAY007719,CUST00987,2026-04-30,19795.84,wallet,success,,no_action,False,0.0
PAY007720,CUST00992,2026-04-30,3296.66,card,failed,insufficient_funds,payment_link,True,3296.66
PAY007721,CUST01000,2026-04-30,4213.11,wallet,success,,no_action,False,0.0
PAY007722,CUST00033,2026-05-01,8983.48,netbanking,success,,no_action,False,0.0
PAY007723,CUST00038,2026-05-01,12493.13,netbanking,success,,no_action,False,0.0
PAY007724,CUST00046,2026-05-01,779.07,netbanking,success,,no_action,False,0.0
PAY007725,CUST00052,2026-05-01,13609.78,card,failed,network_error,reminder,True,13609.78
PAY007726,CUST00103,2026-05-01,5127.85,wallet,failed,authentication_failed,escalate,False,0.0
PAY007727,CUST00105,2026-05-01,5567.83,card,success,,no_action,False,0.0
PAY007728,CUST00129,2026-05-01,2613.31,card,success,,no_action,False,0.0
PAY007729,CUST00130,2026-05-01,8371.97,card,success,,no_action,False,0.0
PAY007730,CUST00147,2026-05-01,1969.62,netbanking,success,,no_action,False,0.0
PAY007731,CUST00150,2026-05-01,16240.01,card,success,,no_action,False,0.0
PAY007732,CUST00152,2026-05-01,9714.96,card,success,,no_action,False,0.0
PAY007733,CUST00156,2026-05-01,7069.63,card,success,,no_action,False,0.0
PAY007734,CUST00165,2026-05-01,9113.43,upi,success,,no_action,False,0.0
PAY007735,CUST00168,2026-05-01,7785.07,wallet,success,,no_action,False,0.0
PAY007736,CUST00173,2026-05-01,13494.53,card,success,,no_action,False,0.0
PAY007737,CUST00176,2026-05-01,13085.52,card,success,,no_action,False,0.0
PAY007738,CUST00183,2026-05-01,14310.12,wallet,success,,no_action,False,0.0
PAY007739,CUST00193,2026-05-01,10713.82,card,success,,no_action,False,0.0
PAY007740,CUST00202,2026-05-01,7829.87,netbanking,success,,no_action,False,0.0
PAY007741,CUST00207,2026-05-01,2779.19,netbanking,success,,no_action,False,0.0
PAY007742,CUST00208,2026-05-01,7827.48,card,success,,no_action,False,0.0
PAY007743,CUST00210,2026-05-01,1116.94,upi,success,,no_action,False,0.0
PAY007744,CUST00319,2026-05-01,8312.81,upi,success,,no_action,False,0.0
PAY007745,CUST00322,2026-05-01,3750.24,netbanking,success,,no_action,False,0.0
PAY007746,CUST00335,2026-05-01,8938.85,netbanking,success,,no_action,False,0.0
PAY007747,CUST00336,2026-05-01,25003.46,upi,success,,no_action,False,0.0
PAY007748,CUST00342,2026-05-01,5434.48,upi,success,,no_action,False,0.0
PAY007749,CUST00345,2026-05-01,1215.33,netbanking,success,,no_action,False,0.0
PAY007750,CUST00405,2026-05-01,4157.38,netbanking,success,,no_action,False,0.0
PAY007751,CUST00419,2026-05-01,5418.71,wallet,success,,no_action,False,0.0
PAY007752,CUST00423,2026-05-01,5295.81,wallet,success,,no_action,False,0.0
PAY007753,CUST00485,2026-05-01,11845.08,upi,success,,no_action,False,0.0
PAY007754,CUST00494,2026-05-01,15078.32,netbanking,failed,expired_card,reminder,True,15078.32
PAY007755,CUST00500,2026-05-01,6635.6,wallet,success,,no_action,False,0.0
PAY007756,CUST00502,2026-05-01,1443.47,card,success,,no_action,False,0.0
PAY007757,CUST00503,2026-05-01,16008.29,upi,failed,timeout,reminder,False,0.0
PAY007758,CUST00512,2026-05-01,13399.59,netbanking,success,,no_action,False,0.0
PAY007759,CUST00514,2026-05-01,3198.98,upi,success,,no_action,False,0.0
PAY007760,CUST00515,2026-05-01,6368.09,upi,failed,timeout,payment_link,False,0.0
PAY007761,CUST00518,2026-05-01,13379.96,netbanking,success,,no_action,False,0.0
PAY007762,CUST00545,2026-05-01,19832.58,upi,success,,no_action,False,0.0
PAY007763,CUST00547,2026-05-01,10617.16,netbanking,failed,expired_card,escalate,False,0.0
PAY007764,CUST00550,2026-05-01,11649.63,netbanking,success,,no_action,False,0.0
PAY007765,CUST00556,2026-05-01,917.11,netbanking,failed,card_declined,escalate,False,0.0
PAY007766,CUST00560,2026-05-01,10706.14,netbanking,success,,no_action,False,0.0
PAY007767,CUST00566,2026-05-01,13575.39,netbanking,success,,no_action,False,0.0
PAY007768,CUST00580,2026-05-01,3955.3,netbanking,failed,timeout,reminder,True,3955.3
PAY007769,CUST00596,2026-05-01,1067.5,card,success,,no_action,False,0.0
PAY007770,CUST00598,2026-05-01,5142.52,card,success,,no_action,False,0.0
PAY007771,CUST00612,2026-05-01,4060.26,upi,success,,no_action,False,0.0
PAY007772,CUST00619,2026-05-01,4301.48,wallet,failed,network_error,reminder,True,4301.48
PAY007773,CUST00620,2026-05-01,672.92,upi,success,,no_action,False,0.0
PAY007774,CUST00622,2026-05-01,11663.49,upi,success,,no_action,False,0.0
PAY007775,CUST00644,2026-05-01,6372.68,upi,success,,no_action,False,0.0
PAY007776,CUST00654,2026-05-01,10371.24,netbanking,failed,timeout,reminder,False,0.0
PAY007777,CUST00661,2026-05-01,15947.67,card,success,,no_action,False,0.0
PAY007778,CUST00664,2026-05-01,7690.35,upi,failed,insufficient_funds,escalate,True,7690.35
PAY007779,CUST00676,2026-05-01,8502.68,card,success,,no_action,False,0.0
PAY007780,CUST00681,2026-05-01,22576.59,netbanking,success,,no_action,False,0.0
PAY007781,CUST00697,2026-05-01,14044.04,wallet,failed,authentication_failed,payment_link,True,14044.04
PAY007782,CUST00705,2026-05-01,9447.49,wallet,success,,no_action,False,0.0
PAY007783,CUST00709,2026-05-01,5467.38,card,failed,timeout,escalate,True,5467.38
PAY007784,CUST00712,2026-05-01,8911.27,upi,success,,no_action,False,0.0
PAY007785,CUST00718,2026-05-01,3524.1,upi,success,,no_action,False,0.0
PAY007786,CUST00725,2026-05-01,11130.59,card,failed,network_error,payment_link,False,0.0
PAY007787,CUST00726,2026-05-01,15170.03,card,failed,network_error,payment_link,False,0.0
PAY007788,CUST00747,2026-05-01,6322.54,netbanking,success,,no_action,False,0.0
PAY007789,CUST00753,2026-05-01,1501.66,card,failed,insufficient_funds,escalate,True,1501.66
PAY007790,CUST00763,2026-05-01,6969.64,card,success,,no_action,False,0.0
PAY007791,CUST00785,2026-05-01,5531.16,upi,failed,authentication_failed,reminder,True,5531.16
PAY007792,CUST00787,2026-05-01,4269.19,card,success,,no_action,False,0.0
PAY007793,CUST00789,2026-05-01,13921.33,wallet,success,,no_action,False,0.0
PAY007794,CUST00814,2026-05-01,8369.24,netbanking,success,,no_action,False,0.0
PAY007795,CUST00838,2026-05-01,18858.86,netbanking,success,,no_action,False,0.0
PAY007796,CUST00843,2026-05-01,21537.32,netbanking,success,,no_action,False,0.0
PAY007797,CUST00864,2026-05-01,1069.63,upi,success,,no_action,False,0.0
PAY007798,CUST00897,2026-05-01,23568.89,netbanking,success,,no_action,False,0.0
PAY007799,CUST00898,2026-05-01,7307.37,upi,success,,no_action,False,0.0
PAY007800,CUST00929,2026-05-01,2838.4,netbanking,success,,no_action,False,0.0
PAY007801,CUST00931,2026-05-01,10963.45,card,success,,no_action,False,0.0
PAY007802,CUST00932,2026-05-01,11185.86,netbanking,success,,no_action,False,0.0
PAY007803,CUST00936,2026-05-01,12002.14,netbanking,success,,no_action,False,0.0
PAY007804,CUST00963,2026-05-01,8622.42,card,success,,no_action,False,0.0
PAY007805,CUST00973,2026-05-01,11175.25,wallet,success,,no_action,False,0.0
PAY007806,CUST00980,2026-05-01,11140.74,wallet,success,,no_action,False,0.0
PAY007807,CUST00994,2026-05-01,6264.11,card,failed,timeout,reminder,True,6264.11
PAY007808,CUST00004,2026-05-02,7013.91,netbanking,failed,timeout,payment_link,False,0.0
PAY007809,CUST00009,2026-05-02,10496.74,netbanking,success,,no_action,False,0.0
PAY007810,CUST00017,2026-05-02,11996.09,netbanking,success,,no_action,False,0.0
PAY007811,CUST00024,2026-05-02,1264.85,upi,success,,no_action,False,0.0
PAY007812,CUST00028,2026-05-02,8106.75,upi,success,,no_action,False,0.0
PAY007813,CUST00032,2026-05-02,8148.31,card,success,,no_action,False,0.0
PAY007814,CUST00062,2026-05-02,18569.3,netbanking,success,,no_action,False,0.0
PAY007815,CUST00073,2026-05-02,3883.41,wallet,success,,no_action,False,0.0
PAY007816,CUST00084,2026-05-02,17458.27,netbanking,success,,no_action,False,0.0
PAY007817,CUST00088,2026-05-02,6345.38,card,success,,no_action,False,0.0
PAY007818,CUST00102,2026-05-02,9686.89,wallet,success,,no_action,False,0.0
PAY007819,CUST00109,2026-05-02,7735.25,upi,success,,no_action,False,0.0
PAY007820,CUST00110,2026-05-02,16702.4,netbanking,success,,no_action,False,0.0
PAY007821,CUST00118,2026-05-02,6263.68,upi,failed,insufficient_funds,escalate,True,6263.68
PAY007822,CUST00128,2026-05-02,19318.05,netbanking,success,,no_action,False,0.0
PAY007823,CUST00135,2026-05-02,1053.79,netbanking,failed,insufficient_funds,escalate,True,1053.79
PAY007824,CUST00143,2026-05-02,12091.6,netbanking,success,,no_action,False,0.0
PAY007825,CUST00148,2026-05-02,2542.34,upi,success,,no_action,False,0.0
PAY007826,CUST00153,2026-05-02,14424.8,upi,success,,no_action,False,0.0
PAY007827,CUST00194,2026-05-02,9402.34,netbanking,success,,no_action,False,0.0
PAY007828,CUST00205,2026-05-02,10434.05,wallet,success,,no_action,False,0.0
PAY007829,CUST00241,2026-05-02,4817.68,upi,failed,card_declined,payment_link,True,4817.68
PAY007830,CUST00246,2026-05-02,13133.81,card,success,,no_action,False,0.0
PAY007831,CUST00248,2026-05-02,30815.0,upi,success,,no_action,False,0.0
PAY007832,CUST00259,2026-05-02,1345.84,wallet,failed,authentication_failed,payment_link,True,1345.84
PAY007833,CUST00266,2026-05-02,18894.98,wallet,success,,no_action,False,0.0
PAY007834,CUST00272,2026-05-02,18025.06,netbanking,success,,no_action,False,0.0
PAY007835,CUST00281,2026-05-02,23214.46,card,success,,no_action,False,0.0
PAY007836,CUST00282,2026-05-02,2863.79,wallet,success,,no_action,False,0.0
PAY007837,CUST00286,2026-05-02,11688.51,card,success,,no_action,False,0.0
PAY007838,CUST00292,2026-05-02,5921.74,card,success,,no_action,False,0.0
PAY007839,CUST00299,2026-05-02,3999.77,wallet,failed,expired_card,escalate,True,3999.77
PAY007840,CUST00304,2026-05-02,2932.69,upi,success,,no_action,False,0.0
PAY007841,CUST00313,2026-05-02,7981.57,wallet,success,,no_action,False,0.0
PAY007842,CUST00315,2026-05-02,1032.09,upi,success,,no_action,False,0.0
PAY007843,CUST00320,2026-05-02,12078.98,card,failed,expired_card,reminder,True,12078.98
PAY007844,CUST00330,2026-05-02,7993.07,card,success,,no_action,False,0.0
PAY007845,CUST00333,2026-05-02,3656.61,upi,success,,no_action,False,0.0
PAY007846,CUST00356,2026-05-02,22531.88,netbanking,success,,no_action,False,0.0
PAY007847,CUST00365,2026-05-02,4458.78,wallet,success,,no_action,False,0.0
PAY007848,CUST00370,2026-05-02,16869.11,wallet,success,,no_action,False,0.0
PAY007849,CUST00380,2026-05-02,12468.52,upi,success,,no_action,False,0.0
PAY007850,CUST00381,2026-05-02,4943.24,netbanking,success,,no_action,False,0.0
PAY007851,CUST00390,2026-05-02,3289.41,card,success,,no_action,False,0.0
PAY007852,CUST00393,2026-05-02,6280.71,wallet,success,,no_action,False,0.0
PAY007853,CUST00400,2026-05-02,6995.15,wallet,success,,no_action,False,0.0
PAY007854,CUST00412,2026-05-02,13679.42,upi,success,,no_action,False,0.0
PAY007855,CUST00416,2026-05-02,1144.82,card,failed,authentication_failed,payment_link,False,0.0
PAY007856,CUST00422,2026-05-02,11891.12,wallet,success,,no_action,False,0.0
PAY007857,CUST00428,2026-05-02,2343.79,wallet,success,,no_action,False,0.0
PAY007858,CUST00430,2026-05-02,10100.3,wallet,failed,expired_card,payment_link,True,10100.3
PAY007859,CUST00438,2026-05-02,16934.72,card,success,,no_action,False,0.0
PAY007860,CUST00439,2026-05-02,2225.58,upi,success,,no_action,False,0.0
PAY007861,CUST00461,2026-05-02,11807.82,upi,success,,no_action,False,0.0
PAY007862,CUST00470,2026-05-02,24229.54,card,success,,no_action,False,0.0
PAY007863,CUST00472,2026-05-02,6882.73,netbanking,success,,no_action,False,0.0
PAY007864,CUST00493,2026-05-02,17765.85,netbanking,success,,no_action,False,0.0
PAY007865,CUST00511,2026-05-02,967.1,wallet,success,,no_action,False,0.0
PAY007866,CUST00521,2026-05-02,6629.74,netbanking,success,,no_action,False,0.0
PAY007867,CUST00546,2026-05-02,8762.85,card,failed,timeout,reminder,True,8762.85
PAY007868,CUST00549,2026-05-02,16273.16,upi,success,,no_action,False,0.0
PAY007869,CUST00554,2026-05-02,17330.53,wallet,success,,no_action,False,0.0
PAY007870,CUST00562,2026-05-02,12094.3,wallet,success,,no_action,False,0.0
PAY007871,CUST00571,2026-05-02,3575.67,wallet,success,,no_action,False,0.0
PAY007872,CUST00579,2026-05-02,5957.99,upi,success,,no_action,False,0.0
PAY007873,CUST00583,2026-05-02,13656.14,wallet,success,,no_action,False,0.0
PAY007874,CUST00599,2026-05-02,15747.31,wallet,success,,no_action,False,0.0
PAY007875,CUST00614,2026-05-02,10250.08,card,success,,no_action,False,0.0
PAY007876,CUST00626,2026-05-02,4557.13,card,success,,no_action,False,0.0
PAY007877,CUST00631,2026-05-02,6556.76,wallet,success,,no_action,False,0.0
PAY007878,CUST00634,2026-05-02,9527.79,card,success,,no_action,False,0.0
PAY007879,CUST00638,2026-05-02,2436.14,card,failed,insufficient_funds,payment_link,True,2436.14
PAY007880,CUST00643,2026-05-02,5042.27,card,success,,no_action,False,0.0
PAY007881,CUST00657,2026-05-02,9150.54,card,failed,authentication_failed,reminder,True,9150.54
PAY007882,CUST00665,2026-05-02,23048.33,upi,success,,no_action,False,0.0
PAY007883,CUST00695,2026-05-02,6282.2,upi,failed,timeout,reminder,True,6282.2
PAY007884,CUST00700,2026-05-02,17645.74,upi,success,,no_action,False,0.0
PAY007885,CUST00703,2026-05-02,5906.23,upi,failed,authentication_failed,payment_link,True,5906.23
PAY007886,CUST00706,2026-05-02,13524.51,wallet,success,,no_action,False,0.0
PAY007887,CUST00713,2026-05-02,3916.86,netbanking,success,,no_action,False,0.0
PAY007888,CUST00733,2026-05-02,12088.98,card,success,,no_action,False,0.0
PAY007889,CUST00756,2026-05-02,5803.51,wallet,success,,no_action,False,0.0
PAY007890,CUST00774,2026-05-02,10425.25,card,success,,no_action,False,0.0
PAY007891,CUST00776,2026-05-02,2907.27,wallet,success,,no_action,False,0.0
PAY007892,CUST00778,2026-05-02,8998.18,upi,success,,no_action,False,0.0
PAY007893,CUST00779,2026-05-02,5553.9,card,success,,no_action,False,0.0
PAY007894,CUST00788,2026-05-02,23996.38,upi,success,,no_action,False,0.0
PAY007895,CUST00801,2026-05-02,12499.44,netbanking,success,,no_action,False,0.0
PAY007896,CUST00815,2026-05-02,11146.61,upi,success,,no_action,False,0.0
PAY007897,CUST00817,2026-05-02,9832.11,netbanking,success,,no_action,False,0.0
PAY007898,CUST00822,2026-05-02,608.01,wallet,success,,no_action,False,0.0
PAY007899,CUST00825,2026-05-02,14517.79,card,success,,no_action,False,0.0
PAY007900,CUST00852,2026-05-02,10847.75,upi,success,,no_action,False,0.0
PAY007901,CUST00883,2026-05-02,10409.37,netbanking,failed,insufficient_funds,reminder,True,10409.37
PAY007902,CUST00890,2026-05-02,2646.65,netbanking,success,,no_action,False,0.0
PAY007903,CUST00905,2026-05-02,16492.23,netbanking,success,,no_action,False,0.0
PAY007904,CUST00940,2026-05-02,8199.46,upi,success,,no_action,False,0.0
PAY007905,CUST00944,2026-05-02,2184.01,card,failed,network_error,retry,True,2184.01
PAY007906,CUST00949,2026-05-02,12004.29,upi,success,,no_action,False,0.0
PAY007907,CUST00955,2026-05-02,9113.98,upi,success,,no_action,False,0.0
PAY007908,CUST00962,2026-05-02,7267.55,upi,failed,expired_card,payment_link,False,0.0
PAY007909,CUST00966,2026-05-02,4668.96,wallet,success,,no_action,False,0.0
PAY007910,CUST00967,2026-05-02,13612.71,upi,success,,no_action,False,0.0
PAY007911,CUST00968,2026-05-02,15844.41,netbanking,success,,no_action,False,0.0
PAY007912,CUST00990,2026-05-02,11260.62,upi,success,,no_action,False,0.0
PAY007913,CUST00002,2026-05-03,12066.38,wallet,success,,no_action,False,0.0
PAY007914,CUST00010,2026-05-03,10538.53,netbanking,failed,expired_card,payment_link,True,10538.53
PAY007915,CUST00011,2026-05-03,9170.09,upi,success,,no_action,False,0.0
PAY007916,CUST00019,2026-05-03,1312.76,card,failed,insufficient_funds,escalate,False,0.0
PAY007917,CUST00042,2026-05-03,1893.97,card,success,,no_action,False,0.0
PAY007918,CUST00044,2026-05-03,905.67,card,failed,network_error,payment_link,True,905.67
PAY007919,CUST00045,2026-05-03,829.28,netbanking,failed,timeout,payment_link,False,0.0
PAY007920,CUST00049,2026-05-03,6520.0,card,success,,no_action,False,0.0
PAY007921,CUST00051,2026-05-03,6444.91,card,success,,no_action,False,0.0
PAY007922,CUST00054,2026-05-03,17567.01,wallet,success,,no_action,False,0.0
PAY007923,CUST00055,2026-05-03,4180.94,netbanking,success,,no_action,False,0.0
PAY007924,CUST00057,2026-05-03,9558.32,card,success,,no_action,False,0.0
PAY007925,CUST00069,2026-05-03,6454.59,wallet,success,,no_action,False,0.0
PAY007926,CUST00097,2026-05-03,6196.55,wallet,success,,no_action,False,0.0
PAY007927,CUST00119,2026-05-03,4632.59,upi,failed,card_declined,escalate,True,4632.59
PAY007928,CUST00134,2026-05-03,10727.06,wallet,success,,no_action,False,0.0
PAY007929,CUST00136,2026-05-03,14038.66,upi,success,,no_action,False,0.0
PAY007930,CUST00154,2026-05-03,5270.05,wallet,success,,no_action,False,0.0
PAY007931,CUST00166,2026-05-03,12160.11,wallet,failed,card_declined,payment_link,False,0.0
PAY007932,CUST00217,2026-05-03,11995.4,card,success,,no_action,False,0.0
PAY007933,CUST00221,2026-05-03,15407.78,upi,success,,no_action,False,0.0
PAY007934,CUST00229,2026-05-03,4038.22,wallet,success,,no_action,False,0.0
PAY007935,CUST00231,2026-05-03,4698.36,upi,success,,no_action,False,0.0
PAY007936,CUST00232,2026-05-03,15406.49,netbanking,success,,no_action,False,0.0
PAY007937,CUST00239,2026-05-03,5577.05,wallet,success,,no_action,False,0.0
